DateTime,AddedIPs,RemovedIPs
1539026697,24,10
1539028587,179,7
1539030511,6,15
1539032864,8,22
1539034836,4,52
1539036760,218,11
1539038667,908,10
1539040606,10,8
1539042497,102,3
1539044435,7,994
1539046362,18,1039
1539048301,19,1123
1539050196,13,769
1539052093,11,16
1539054071,17,399
1539055955,13,15
1539057886,24,43
1539059799,18,10
1539061724,253,163
1539063614,14,590
1539065829,11,253
1539067700,86,16
1539069627,9,20
1539071801,5,9
1539073724,16,16
1539075861,14,8
1539078022,6,12
1539079951,9,14
